question;questionText;type
urn:CogComp:id:3017;What concerts are held in New York this week ?;Event
urn:CogComp:id:4651;Who is the head of the World Bank ?;Agent
urn:CogComp:id:3245;Where are the Austerlitz and Victor Hugo subway stops ?;Number
urn:CogComp:id:1549;What is the connection between New Krypton and Daxam ?;Number
urn:CogComp:id:3199;Where is Los Vegas ?;Number
urn:CogComp:id:2202;What is hypnotherapy ?;String
urn:CogComp:id:2619;What are the chances of pregnacy if the penis does not penetrate the vagina ?;Number
urn:CogComp:id:2044;What is the trademark of a Washington Redskin 's fan ?;String
urn:CogComp:id:767;What is a rhomboideus minor ?;String
urn:CogComp:id:4813;What is DSL ?;String
urn:CogComp:id:3662;When did Mount St. Helen last have a major eruption ?;DateTime
urn:CogComp:id:421;Who has more DNA - a man or a woman ?;Agent
urn:CogComp:id:123;Where is the Orinoco ?;Number
urn:CogComp:id:4113;How many colors are there in a rainbow ?;Number
urn:CogComp:id:4855;What features of the African elephant are larger than those of the Indian elephant ?;String
urn:CogComp:id:819;Where are the leading medical groups specializing in lung diseases ?;Number
urn:CogComp:id:1403;Who shot and killed himself while painting Wheatfield with Crows ?;Agent
urn:CogComp:id:1382;Who was Jane Goodall ?;String
urn:CogComp:id:2148;Which produces the longer sperm - an elephant or a mouse ?;Species
urn:CogComp:id:1575;What ever happened to the once popular Yale Lock Company ?;String
urn:CogComp:id:1638;Name a band which was famous in the 1960 's .;Agent
urn:CogComp:id:1795;In what year was the movie the Ten Commandments released ?;DateTime
urn:CogComp:id:4756;What were the last names of gangsters Bonnie and Clyde ?;Agent
urn:CogComp:id:399;When does the average teenager first have intercourse ?;DateTime
urn:CogComp:id:2310;What nuclear-powered Russian submarine sank in the Norwegian Sea on April 7 , 1989 ?;MeanOfTransportation
urn:CogComp:id:882;Which of the following men was not married to Rita Hayworth ?;Agent
urn:CogComp:id:4911;When did communist control end in Hungary ?;DateTime
urn:CogComp:id:2835;How far away is the moon ?;Number
urn:CogComp:id:1352;What U.S. state has the second-longest coastline ?;Place
urn:CogComp:id:4500;Who was Samuel Johnsons 's friend and biographer ?;Agent
urn:CogComp:id:4690;What Grand Slam golf tournament wasn 't held between 1940 and 1945 ?;Activity
urn:CogComp:id:2130;What percent of world 's fresh water is found in Canada ?;Number
urn:CogComp:id:982;Who is Dear Abby ?;String
urn:CogComp:id:456;What was the name of Betty Boop 's dog ?;Species
urn:CogComp:id:4782;Who is buried in the great pyramid of Giza ?;Agent
urn:CogComp:id:1079;What is the Homelite Inc. home page ?;Number
urn:CogComp:id:1950;When was the Bill of Rights ratified ?;DateTime
urn:CogComp:id:4264;Where is one 's corpus callosum found ?;Number
urn:CogComp:id:689;What former major-league left-handed baseball pitcher was known as `` Space Man '' ?;Agent
urn:CogComp:id:2429;What was the name of the peace agreement imposed on Germany after World War I ?;Number
urn:CogComp:id:641;What was the U.S. highway death toll in 1969 ?;Number
urn:CogComp:id:2392;What is the name of the Indian who became prime minister by beating Mrs. Gandhi in the 1977 election ?;Agent
urn:CogComp:id:1953;What 's the population of Biloxi , Mississippi ?;Number
urn:CogComp:id:2688;Which of the following actors worked in New York 's Yiddish Theater ?;Agent
urn:CogComp:id:2705;At what age did Rossini stop writing opera ?;Number
urn:CogComp:id:3362;What do you need to do to marry someone in jail ?;String
urn:CogComp:id:3268;What football bowl game 's first queen was Hallie Woods ?;Activity
urn:CogComp:id:4709;What was the first ready-to-eat breakfast cereal ?;Food
urn:CogComp:id:4701;What is the origin of U.S. Army sergeant 's stripes ?;String
urn:CogComp:id:1884;What is the difference between a bachelor and a 1 bedroom apartment ?;String
urn:CogComp:id:389;Where is Procter & Gamble headquartered in the U.S. ?;Number
urn:CogComp:id:2494;What 's the last line of Dickens 's A Christmas Carol ?;String
urn:CogComp:id:4633;What city is the Kentucky Horse Park near ?;Place
urn:CogComp:id:2829;What 's the second-highest mountain in the world ?;Place
urn:CogComp:id:845;What sports event is Meyer Wolfsheim supposed to have fixed in The Great Gatsby ?;Activity
urn:CogComp:id:542;Name the operating system that runs on IBM-compatible machines .;Number
urn:CogComp:id:91;What kind of animals were in the Paleozoic era ?;Species
urn:CogComp:id:3811;What was the V-8 Juice slogan : `` the tastebud '' ?;String
urn:CogComp:id:1979;Who was the Russian ambassador to Hungary during the 1956 uprising ?;Agent
urn:CogComp:id:2750;What natural attractions draw the most visitors in the United States ?;Number
urn:CogComp:id:4002;Which king signed the Magna Carta ?;Agent
urn:CogComp:id:3097;What country in 1998 had the most suicides regardless of population size ?;Place
urn:CogComp:id:2529;What 's destroyed in Genesis 19 : 24 ?;Number
urn:CogComp:id:1676;What is a gas release event ?;String
urn:CogComp:id:1048;What are the Urals ?;String
urn:CogComp:id:1960;What African country was founded by freed American slaves in 1847 ?;Place
urn:CogComp:id:2530;What new year is celebrated on February 16th ?;Event
urn:CogComp:id:3198;Where were the 196 Summer Olympics held ?;Number
urn:CogComp:id:237;What European city do Nicois live in ?;Place
urn:CogComp:id:2902;What was the name of the director of the movie `` Jaws '' ?;Agent
urn:CogComp:id:3414;What nationality is Ileana Cotrubas ?;Place
urn:CogComp:id:1133;Who was with Patricia Hearst the night she was kidnaped ?;Agent
urn:CogComp:id:1805;What did John F. Kennedy consider his greatest blunder in office ?;String
urn:CogComp:id:4092;What planet did Percival Lovell discover ?;Number
urn:CogComp:id:163;What is the name of the managing director of Apricot Computer ?;Agent
urn:CogComp:id:3418;What is the name of the deranged super-criminal Otto Octavius uses ?;Agent
urn:CogComp:id:4653;How many people does Honda employ in the U.S. ?;Number
urn:CogComp:id:3275;Who is Peter Weir ?;String
urn:CogComp:id:3380;What are the short- and long-term effects of underage drinking ?;String
urn:CogComp:id:3133;What celestial body has a diameter of 864 , 000 miles ?;Number
urn:CogComp:id:3559;What kind of crystals exist ?;ChemicalSubstance
urn:CogComp:id:3861;How many countries watch MTV Europe ?;Number
urn:CogComp:id:1811;What color eyes are most sensitive to light ?;Colour
urn:CogComp:id:3044;Who invented the lawnmower ?;Agent
urn:CogComp:id:4478;What British general surrendered to the colonial army at Saratoga ?;Agent
urn:CogComp:id:1428;Who did Richard Nixon tender his resignation to ?;Agent
urn:CogComp:id:3918;What is the `` fourth dimension '' ?;String
urn:CogComp:id:3485;When not adventuring on Rann , what does Adam Strange call his profession ?;String
urn:CogComp:id:4081;What blood sport features a movement called a veronica ?;Activity
urn:CogComp:id:4408;Who was the prophet of the Jewish people ?;Agent
urn:CogComp:id:4593;What U.S. state includes the San Juan Islands ?;Place
urn:CogComp:id:2758;What famous British actor lost his voice after an operation in 1966 ?;Agent
urn:CogComp:id:1452;What city is terrorized by Dracula in The Night Stalker ?;Place
urn:CogComp:id:593;Where can I find information on the Narragansett Indians and other tribes in Rhode Island ?;Number
urn:CogComp:id:41;What ISPs exist in the Caribbean ?;Agent
urn:CogComp:id:560;What is a Jellicle Cat ?;String
urn:CogComp:id:2874;How many colors was the 1940s collectible called a Donald Duck Rubber Boat ?;Number
urn:CogComp:id:2977;What ratio of children of ages between two and eleven watch ` The Simpsons ' ?;Number
urn:CogComp:id:243;What color bottles do good Rhine wines come in ?;Colour
urn:CogComp:id:1339;What is the name of the firm that makes Spumante ?;Agent
urn:CogComp:id:2718;How many calories are there in soy sauce ?;Number
urn:CogComp:id:2897;What is a swatch ?;String
urn:CogComp:id:4727;What is the largest museum in the world ?;Number
urn:CogComp:id:1442;What does the name `` Sabrina '' mean ?;String
urn:CogComp:id:261;Where was Christopher Columbus born ?;Number
urn:CogComp:id:4390;What is the oldest website on the Internet ?;Number
urn:CogComp:id:1689;What were the three prophecies the witches make to Macbeth ?;String
urn:CogComp:id:1725;What are amaretto biscuits ?;String
urn:CogComp:id:4320;How many times does the tide ebb and flow each day ?;Number
urn:CogComp:id:834;"Name the poet of the poem which begins I do not know much about gods ; but I think that the river Is a strong brown god-sullen , and untamed ?";Agent
urn:CogComp:id:1866;How long does a human live ?;Number
urn:CogComp:id:2496;Where can I find info on research being done on oilseeds thru genetics ?;Number
urn:CogComp:id:2010;What is dew point ?;String
urn:CogComp:id:340;What is the abbreviation of the company name ` General Motors ' ?;String
urn:CogComp:id:2924;What African capital is named for a U.S. president ?;Place
urn:CogComp:id:1601;What city in the U.S. experienced the most growth recently ?;Place
urn:CogComp:id:2939;What U.S. city 's skyline boasts the Gateway Arch ?;Place
urn:CogComp:id:4638;What colors is magenta made of ?;Colour
urn:CogComp:id:480;How long is the Coney Island boardwalk ?;Number
urn:CogComp:id:2763;What country was Hitler the chancellor of ?;Place
urn:CogComp:id:3822;What was the name of the flight that Fawaz Younis hijacked ?;MeanOfTransportation
urn:CogComp:id:3323;Where can I find up-to-date coastal ocean surface temperature information , preferably along North America and the Caribbean ?;Number
urn:CogComp:id:4582;Who is the one Independent Member of Congress ?;Agent
urn:CogComp:id:4463;What film did Louise Fletcher win the best actress Oscar for ?;Work
urn:CogComp:id:3912;What class is categorized as the bourgeoisie ?;Number
urn:CogComp:id:1766;What was the name of Aristotle Onassis 's yacht ?;MeanOfTransportation
urn:CogComp:id:4421;What is the best place to live in the world , considering climate , civilization ?;Number
urn:CogComp:id:2453;What is a Chinese `` spouting '' bowl ?;String
urn:CogComp:id:2815;When was Richard Nixon born ?;DateTime
urn:CogComp:id:3739;What is widely used to detect prenatal birth defects ?;Number
urn:CogComp:id:3937;What is the price for AAA 's liability auto insurance ?;Number
urn:CogComp:id:4621;What is the capital of California ?;Place
urn:CogComp:id:3604;Where is Webster University ?;Number
urn:CogComp:id:1271;Name the food company that traveled to Soviet Georgia to film a series of ads .;Agent
urn:CogComp:id:3013;What year was the first automobile manufactured ?;DateTime
urn:CogComp:id:4449;What was the name of the U.S. Navy gunboat in the film The Sand Pebbles ?;MeanOfTransportation
urn:CogComp:id:4428;What foods contain vitamin B12 ?;Food
urn:CogComp:id:4091;What country has problems with hooligans ?;Place
urn:CogComp:id:347;What is the use of a 24-hour clock instead of a 12-hour clock ?;String
urn:CogComp:id:3803;Where do quality drinks begin ?;Number
urn:CogComp:id:4568;How many feet more than 2 is the average height of the Great Wall of China ?;Number
urn:CogComp:id:2562;What does the term `` spaghetti western '' mean ?;String
urn:CogComp:id:4536;What country boasts Cawdor Castle , Glamis Castle , and Blair Castle ?;Place
urn:CogComp:id:1423;When were camcorders introduced in Malaysia ?;DateTime
urn:CogComp:id:656;What double talking `` professor '' holds a doctorate in Nothing ?;Agent
urn:CogComp:id:2102;Saddam Hussein was compared to whom by President Bush ?;Agent
urn:CogComp:id:632;Where are the tropical rain forest distributions ?;Number
urn:CogComp:id:2493;How many web servers are there ?;Number
urn:CogComp:id:2665;CNN is owned by whom ?;Agent
urn:CogComp:id:3148;What is a term for behavior , appearance , or expression that violates the accepted standards of sexual morality ?;TopicalConcept
urn:CogComp:id:3992;What state in the United States covers the largest area ?;Place
urn:CogComp:id:3413;What 1942 espionage movie reunited director John Huston with Maltese Falconers Humphrey Bogart , Mary Astor , and Sidney Greenstreet ?;Work
urn:CogComp:id:3605;What sports magazine has the largest circulation ?;Work
urn:CogComp:id:3519;What country lies directly south of Detroit ?;Place
urn:CogComp:id:2500;Where did the Mayan Indians live ?;Number
urn:CogComp:id:1465;What is a bourdon tube ?;String
urn:CogComp:id:2771;How old is the Italian artist Maurizio Pellegrin ?;Number
urn:CogComp:id:115;What is a film starring Jude Law ?;Work
urn:CogComp:id:1821;What is Columbia Tristar 's phone number ?;Number
urn:CogComp:id:1494;What 's the difference between J.D. and LL.M. ?;String
urn:CogComp:id:2401;What is the abbreviation of the National Bureau of Investigation ?;String
urn:CogComp:id:1232;Who was Darius ?;String
urn:CogComp:id:2661;What number is at 12 o 'clock on a dartboard ?;Number
urn:CogComp:id:2810;What is false consciousness ?;String
urn:CogComp:id:1153;What is the only substance that gives food its `` taste '' when eaten ?;ChemicalSubstance
urn:CogComp:id:3771;How many American actors were nominated for the best actor Oscar for 1983 ?;Number
urn:CogComp:id:57;Who do Herb and Tootsie live next door to ?;Agent
urn:CogComp:id:4369;What is usenet for the Internet ?;String
urn:CogComp:id:4238;What are boxcars ?;String
urn:CogComp:id:4883;Which airplane was Fawaz Younis convicted of hijacking ?;MeanOfTransportation
urn:CogComp:id:1735;What is the origin of a.m. and p.m. ?;String
urn:CogComp:id:2196;What do Japanese school uniforms look like ?;String
urn:CogComp:id:3479;Who was Israel 's first prime minister ?;Agent
urn:CogComp:id:2475;Who is behind the name of the Harvey Wallbanger drink ?;Agent
urn:CogComp:id:2564;What are differences between 1980 and 1990 ?;String
urn:CogComp:id:4935;What is the temperature today ?;Number
