question;questionText;type
urn:WebQuestionsTrain:id:974;what kind of government does the united states have today?;TopicalConcept
urn:WebQuestionsTrain:id:975;what kind of government iran have?;TopicalConcept
urn:WebQuestionsTrain:id:976;what kind of government is china?;TopicalConcept
urn:WebQuestionsTrain:id:977;what kind of government system does canada have?;TopicalConcept
urn:WebQuestionsTrain:id:978;what kind of guitar does jemaine clement play?;Device
urn:WebQuestionsTrain:id:979;what kind of guitar does lindsey buckingham play?;Device
urn:WebQuestionsTrain:id:980;what kind of language do they speak in china?;Language
urn:WebQuestionsTrain:id:981;what kind of money do japanese use?;Currency
urn:WebQuestionsTrain:id:982;what kind of money do the netherlands use?;Currency
urn:WebQuestionsTrain:id:983;what kind of money do the philippines use?;Currency
urn:WebQuestionsTrain:id:984;what kind of money do they use in aruba?;Currency
urn:WebQuestionsTrain:id:985;what kind of money do they use in russia?;Currency
urn:WebQuestionsTrain:id:986;what kind of money do you use in aruba?;Currency
urn:WebQuestionsTrain:id:987;what kind of money do you use in costa rica?;Currency
urn:WebQuestionsTrain:id:988;what kind of money does argentina use?;Currency
urn:WebQuestionsTrain:id:989;what kind of money does chile use?;Currency
urn:WebQuestionsTrain:id:990;what kind of money does germany?;Currency
urn:WebQuestionsTrain:id:991;what kind of money does the ivory coast use?;Currency
urn:WebQuestionsTrain:id:992;what kind of money does the philippines use?;Currency
urn:WebQuestionsTrain:id:993;what kind of money does the uk use?;Currency
urn:WebQuestionsTrain:id:994;what kind of money in aruba?;Currency
urn:WebQuestionsTrain:id:995;what kind of money is used in israel?;Currency
urn:WebQuestionsTrain:id:996;what kind of money should i bring to dominican?;Currency
urn:WebQuestionsTrain:id:997;what kind of money should i take to jamaica?;Currency
urn:WebQuestionsTrain:id:998;what kind of voting system does japan have?;TopicalConcept
urn:WebQuestionsTrain:id:999;what kinda music does john mayer sing?;Work
urn:WebQuestionsTrain:id:1000;what kourtney kardashian baby girls name?;String
urn:WebQuestionsTrain:id:1001;what kourtney kardashian name her daughter?;String
urn:WebQuestionsTrain:id:1002;what label is jojo signed to?;Agent
urn:WebQuestionsTrain:id:1003;what land did god give to israel?;Place
urn:WebQuestionsTrain:id:1004;what land did god promise joshua?;Place
urn:WebQuestionsTrain:id:1005;what landforms are found in italy?;Place
urn:WebQuestionsTrain:id:1006;what language did ancient romans write in?;Language
urn:WebQuestionsTrain:id:1007;what language did jewish people speak?;Language
urn:WebQuestionsTrain:id:1008;what language did the egyptians?;Language
urn:WebQuestionsTrain:id:1009;what language did the miwok indians speak?;Language
urn:WebQuestionsTrain:id:1010;what language do australian people speak?;Language
urn:WebQuestionsTrain:id:1011;what language do chinese?;Language
urn:WebQuestionsTrain:id:1012;what language do cyprus speak?;Language
urn:WebQuestionsTrain:id:1013;what language do fiji people speak?;Language
urn:WebQuestionsTrain:id:1014;what language do haitian speak?;Language
urn:WebQuestionsTrain:id:1015;what language do lakota indians speak?;Language
urn:WebQuestionsTrain:id:1016;what language do native american indians speak?;Language
urn:WebQuestionsTrain:id:1017;what language do pakistani people talk?;Language
urn:WebQuestionsTrain:id:1018;what language do people in czech republic speak?;Language
urn:WebQuestionsTrain:id:1019;what language do people speak in costa rica?;Language
urn:WebQuestionsTrain:id:1020;what language do people speak in iceland?;Language
urn:WebQuestionsTrain:id:1021;what language do people speak in iran?;Language
urn:WebQuestionsTrain:id:1022;what language do russian people speak?;Language
urn:WebQuestionsTrain:id:1023;what language do the people speak in australia?;Language
urn:WebQuestionsTrain:id:1024;what language do the speak in pakistan?;Language
urn:WebQuestionsTrain:id:1025;what language do the speak in switzerland?;Language
urn:WebQuestionsTrain:id:1026;what language do they denmark?;Language
urn:WebQuestionsTrain:id:1027;what language do they in belgium?;Language
urn:WebQuestionsTrain:id:1028;what language do they speak brazil?;Language
urn:WebQuestionsTrain:id:1029;what language do they speak in egyptian?;Language
urn:WebQuestionsTrain:id:1030;what language do they speak in guyana south america?;Language
urn:WebQuestionsTrain:id:1031;what language do they speak in iceland wikipedia?;Language
urn:WebQuestionsTrain:id:1032;what language do they speak in indonesia?;Language
urn:WebQuestionsTrain:id:1033;what language do they speak in northern ireland?;Language
urn:WebQuestionsTrain:id:1034;what language do they speak in spain wikipedia?;Language
urn:WebQuestionsTrain:id:1035;what language do they speak thailand?;Language
urn:WebQuestionsTrain:id:1036;what language do u speak in egypt?;Language
urn:WebQuestionsTrain:id:1037;what language do you speak in austria?;Language
urn:WebQuestionsTrain:id:1038;what language do you speak in finland?;Language
urn:WebQuestionsTrain:id:1039;what language do you speak in iran?;Language
urn:WebQuestionsTrain:id:1040;what language does fiji?;Language
urn:WebQuestionsTrain:id:1041;what language does greece use?;Language
urn:WebQuestionsTrain:id:1042;what language does people in france speak?;Language
urn:WebQuestionsTrain:id:1043;what language does people in netherlands speak?;Language
urn:WebQuestionsTrain:id:1044;what language does people in thailand speak?;Language
urn:WebQuestionsTrain:id:1045;what language does people speak in australia?;Language
urn:WebQuestionsTrain:id:1046;what language does romanian people speak?;Language
urn:WebQuestionsTrain:id:1047;what language does the new zealand speak?;Language
urn:WebQuestionsTrain:id:1048;what language group does polish belong to?;Language
urn:WebQuestionsTrain:id:1049;what language is cyprus using?;Language
urn:WebQuestionsTrain:id:1050;what language is mainly spoken in england?;Language
urn:WebQuestionsTrain:id:1051;what language is spoken in singapore?;Language
urn:WebQuestionsTrain:id:1052;what language people speak in afghanistan?;Language
urn:WebQuestionsTrain:id:1053;what language people speak in belgium?;Language
urn:WebQuestionsTrain:id:1054;what language they speak in taiwan?;Language
urn:WebQuestionsTrain:id:1055;what languages do people speak in egypt?;Language
urn:WebQuestionsTrain:id:1056;what languages do scottish people speak?;Language
urn:WebQuestionsTrain:id:1057;what languages do they speak in russia?;Language
urn:WebQuestionsTrain:id:1058;what lead to the fall of the ottoman empire?;Event
urn:WebQuestionsTrain:id:1059;what made angela davis famous?;TopicalConcept
urn:WebQuestionsTrain:id:1060;what made jimi hendrix great?;Work
urn:WebQuestionsTrain:id:1061;what made roald dahl famous?;Work
urn:WebQuestionsTrain:id:1062;what magazine did edgar allan poe work for?;Agent
urn:WebQuestionsTrain:id:1063;what main language do they speak in brazil?;Language
urn:WebQuestionsTrain:id:1064;what major airport is near destin florida?;Place
urn:WebQuestionsTrain:id:1065;what major landforms are located in egypt?;Place
urn:WebQuestionsTrain:id:1066;what market does starbucks operate in?;Agent
urn:WebQuestionsTrain:id:1067;what money currency does canada use?;Currency
urn:WebQuestionsTrain:id:1068;what money do japanese use?;Currency
urn:WebQuestionsTrain:id:1069;what money do they have in italy?;Currency
urn:WebQuestionsTrain:id:1070;what money do they use in chile?;Currency
urn:WebQuestionsTrain:id:1071;what money do they use in china?;Currency
urn:WebQuestionsTrain:id:1072;what money do they use in thailand?;Currency
urn:WebQuestionsTrain:id:1073;what money do you use in aruba?;Currency
urn:WebQuestionsTrain:id:1074;what money does guatemala use?;Currency
urn:WebQuestionsTrain:id:1075;what money does jamaica use?;Currency
urn:WebQuestionsTrain:id:1076;what money is used in england?;Currency
urn:WebQuestionsTrain:id:1077;what money is used in mozambique?;Currency
urn:WebQuestionsTrain:id:1078;what money is used in the maldives?;Currency
urn:WebQuestionsTrain:id:1079;what money is used in the ukraine?;Currency
urn:WebQuestionsTrain:id:1080;what money is used in ukraine?;Currency
urn:WebQuestionsTrain:id:1081;what money system does australia use?;Currency
urn:WebQuestionsTrain:id:1082;what money system does greece use?;Currency
urn:WebQuestionsTrain:id:1083;what money to take to sri lanka?;Currency
urn:WebQuestionsTrain:id:1084;what movie did james frey write?;Work
urn:WebQuestionsTrain:id:1085;what movie did marlee matlin won an academy award for?;Work
urn:WebQuestionsTrain:id:1086;what movie did rihanna play in?;Work
urn:WebQuestionsTrain:id:1087;what movie did tom hanks won his first oscar?;Work
urn:WebQuestionsTrain:id:1088;what movie does natalie portman play in?;Work
urn:WebQuestionsTrain:id:1089;what movies are directed by steven spielberg?;Work
urn:WebQuestionsTrain:id:1090;what movies did adam sandler play in?;Work
urn:WebQuestionsTrain:id:1091;what movies did angelina jolie star in?;Work
urn:WebQuestionsTrain:id:1092;what movies did charlie hunnam play in?;Work
urn:WebQuestionsTrain:id:1093;what movies did chris farley do?;Work
urn:WebQuestionsTrain:id:1094;what movies did diana ross play in?;Work
urn:WebQuestionsTrain:id:1095;what movies did howard shore wrote the music for?;Work
urn:WebQuestionsTrain:id:1096;what movies did james franco play in?;Work
urn:WebQuestionsTrain:id:1097;what movies did jenna dewan play in?;Work
urn:WebQuestionsTrain:id:1098;what movies did jj abrams direct?;Work
urn:WebQuestionsTrain:id:1099;what movies did kristen stewart act in?;Work
urn:WebQuestionsTrain:id:1100;what movies did luke perry play in?;Work
urn:WebQuestionsTrain:id:1101;what movies did madonna appear in?;Work
urn:WebQuestionsTrain:id:1102;what movies did miley cyrus play in?;Work
urn:WebQuestionsTrain:id:1103;what movies did quentin tarantino star in?;Work
urn:WebQuestionsTrain:id:1104;what movies did robert blake play in?;Work
urn:WebQuestionsTrain:id:1105;what movies did ron howard do?;Work
urn:WebQuestionsTrain:id:1106;what movies did sally field win an oscar for?;Work
urn:WebQuestionsTrain:id:1107;what movies did taylor lautner star in?;Work
urn:WebQuestionsTrain:id:1108;what movies did zoe saldana play in?;Work
urn:WebQuestionsTrain:id:1109;what movies does alyson stoner play in?;Work
urn:WebQuestionsTrain:id:1110;what movies does johnny depp play in?;Work
urn:WebQuestionsTrain:id:1111;what movies does leo howard play in?;Work
urn:WebQuestionsTrain:id:1112;what movies does matt damon play in?;Work
urn:WebQuestionsTrain:id:1113;what movies does nicole kidman star in?;Work
urn:WebQuestionsTrain:id:1114;what movies does ryan gosling star in?;Work
urn:WebQuestionsTrain:id:1115;what movies does taylor lautner play in?;Work
urn:WebQuestionsTrain:id:1116;what movies does zac efron star in?;Work
urn:WebQuestionsTrain:id:1117;what movies has angelina jolie in?;Work
urn:WebQuestionsTrain:id:1118;what movies has billy burke been in?;Work
urn:WebQuestionsTrain:id:1119;what movies has chris colfer been in?;Work
urn:WebQuestionsTrain:id:1120;what movies has renee zellweger been in?;Work
urn:WebQuestionsTrain:id:1121;what movies has scarlett johansson in?;Work
urn:WebQuestionsTrain:id:1122;what movies has scarlett johansson played in?;Work
urn:WebQuestionsTrain:id:1123;what movies has selena gomez starred in?;Work
urn:WebQuestionsTrain:id:1124;what movies has taylor lautner been in 2011?;Work
urn:WebQuestionsTrain:id:1125;what movies has taylor momsen been in?;Work
urn:WebQuestionsTrain:id:1126;what movies have adam sandler been in?;Work
urn:WebQuestionsTrain:id:1127;what movies have kenya moore produced?;Work
urn:WebQuestionsTrain:id:1128;what movies have queen latifah played in?;Work
urn:WebQuestionsTrain:id:1129;what movies have robert pattinson starred in?;Work
urn:WebQuestionsTrain:id:1130;what movies is molly ringwald in?;Work
urn:WebQuestionsTrain:id:1131;what movies johnny depp is in?;Work
urn:WebQuestionsTrain:id:1132;what movies star adam sandler?;Work
urn:WebQuestionsTrain:id:1133;what movies were michael clarke duncan?;Work
urn:WebQuestionsTrain:id:1134;what music did antonio vivaldi compose?;Work
urn:WebQuestionsTrain:id:1135;what music did beethoven composed?;Work
urn:WebQuestionsTrain:id:1136;what music did robert pattinson do for twilight?;Work
urn:WebQuestionsTrain:id:1137;what musical instruments did duke ellington play?;Device
urn:WebQuestionsTrain:id:1138;what nation did hitler lead?;EthnicGroup
urn:WebQuestionsTrain:id:1139;what nationality is jermaine paul?;EthnicGroup
urn:WebQuestionsTrain:id:1140;what nationality is zack de la rocha?;EthnicGroup
urn:WebQuestionsTrain:id:1141;what nationality was andy williams?;Place
urn:WebQuestionsTrain:id:1142;what nestle owns?;Agent
urn:WebQuestionsTrain:id:1143;what office does boehner hold?;Agent
urn:WebQuestionsTrain:id:1144;what office does paul ryan hold?;Agent
urn:WebQuestionsTrain:id:1145;what organization did martin luther king lead?;Agent
urn:WebQuestionsTrain:id:1146;what other books did jules verne wrote?;Work
urn:WebQuestionsTrain:id:1147;what other countries does canada trade with?;Place
urn:WebQuestionsTrain:id:1148;what other countries share a border with china?;Place
urn:WebQuestionsTrain:id:1149;what other discoveries did isaac newton discover?;TopicalConcept
urn:WebQuestionsTrain:id:1150;what other jobs did benjamin franklin have?;Agent
urn:WebQuestionsTrain:id:1151;what other languages does switzerland speak?;Language
urn:WebQuestionsTrain:id:1152;what other movies has liam hemsworth?;Work
urn:WebQuestionsTrain:id:1153;what other political offices has obama been in?;Agent
urn:WebQuestionsTrain:id:1154;what other writers influenced charles dickens?;Agent
urn:WebQuestionsTrain:id:1155;what part does seth macfarlane play in family guy?;Agent
urn:WebQuestionsTrain:id:1156;what part of italy did most immigrants come from?;Place
urn:WebQuestionsTrain:id:1157;what part of the world is south africa in?;Place
urn:WebQuestionsTrain:id:1158;what party did john tyler belong to?;Agent
urn:WebQuestionsTrain:id:1159;what party is bloomberg affiliated with?;Agent
urn:WebQuestionsTrain:id:1160;what party was andrew jackson?;Agent
