question;questionText;type
urn:CogComp:id:394;How much snow equals an inch of rain ?;Number
urn:CogComp:id:583;How do you say I love you in Spanish ?;TopicalConcept
urn:CogComp:id:1367;Where does the Santa Fe Trail begin and end ?;Number
urn:CogComp:id:4925;What is the highest continent ?;Number
urn:CogComp:id:4008;Which college did Dikembe Mutombo play basketball for ?;Agent
urn:CogComp:id:2548;What Erica Jong novel deals with Isadora Wing 's fear ?;Work
urn:CogComp:id:4296;Name a ballet company Mikhail Baryshnikov has danced for ?;Agent
urn:CogComp:id:4838;Who followed Willy Brandt as chancellor of the Federal Republic of Germany ?;Agent
urn:CogComp:id:3003;Approximately how much does a teaspoon of matter weigh in a black hole ?;Number
urn:CogComp:id:4730;How many gallons of paint does it take to paint the Golden Gate Bridge ?;Number
urn:CogComp:id:3921;What is `` alternative '' anymore ?;String
urn:CogComp:id:3458;How much caffeine is in a 16 oz cup of coffee ?;Number
urn:CogComp:id:1763;Where on the Internet can I find information on laundry detergent ?;Number
urn:CogComp:id:1875;What is the dot on an the letter i called ?;TopicalConcept
urn:CogComp:id:1259;What does each of the utilities cost in Monopoly ?;Number
urn:CogComp:id:4477;How many rows of whiskers does a cat have ?;Number
urn:CogComp:id:2253;What president 's ghost is said to haunt the White House ?;Agent
urn:CogComp:id:2781;At Christmas time , what is the traditional thing to do under the mistletoe ?;Number
urn:CogComp:id:4212;How many bails are there in a cricket wicket ?;Number
urn:CogComp:id:526;Where is the Abominable Snowman said to wander ?;Number
urn:CogComp:id:4503;What commodity 's shortage was the largest single factor in keeping North American cars off the roads during World War II ?;Number
urn:CogComp:id:2946;Who wrote Brave New World ?;Agent
urn:CogComp:id:377;In what U.S. state was the first woman governor elected ?;Place
urn:CogComp:id:1559;What does NECROSIS mean ?;String
urn:CogComp:id:3857;What is the chemical reactivity of neon ?;Number
urn:CogComp:id:1963;What is a fear of motion ?;Disease
urn:CogComp:id:4676;What is the English meaning of caliente ?;String
urn:CogComp:id:348;What was the name of the lawyer who represented Randy Craft ?;Agent
urn:CogComp:id:2434;Who directed Citizen Kane ?;Agent
urn:CogComp:id:2246;Which of the following people is not associated with Andy Warhol ?;Agent
urn:CogComp:id:4921;What people make up half the Soviet Union 's population ?;Agent
urn:CogComp:id:1709;Name Randy Craft 's lawyer .;Agent
urn:CogComp:id:1050;What two countries contain Sierra Nevada mountains ?;Place
urn:CogComp:id:590;What 's the tallest building in New York City ?;Number
urn:CogComp:id:519;What army was founded by William Booth and his wife Catherine ?;Agent
urn:CogComp:id:4441;What are the benefits of a rowing machine ?;String
urn:CogComp:id:4064;How many different kinds of ice cream are there ?;Number
urn:CogComp:id:2477;What soft drink not only has its own video game , but was featured in its own Marvel comic book ?;Food
urn:CogComp:id:1083;How long does it take light to reach the Earth from the Sun ?;Number
urn:CogComp:id:3513;What are the first six words of Dickens 's A Tale of Two Cities ?;String
urn:CogComp:id:4720;When was the first stained glass window made ?;DateTime
urn:CogComp:id:4457;How much could you rent a Volkswagen bug for in 1966 ?;Number
urn:CogComp:id:1294;What TV show chronicled the lives of Katy Holstrum and Congressman Glen Morley ?;Work
urn:CogComp:id:1809;What is IOC an abbreviation of ?;String
urn:CogComp:id:791;What breed of dog was the `` Little Rascals '' dog ?;Species
urn:CogComp:id:792;What are the living conditions in Cuba ?;String
urn:CogComp:id:4047;Who is the most sexy celebrity ?;Agent
urn:CogComp:id:1855;What author of the Days of Our Lives Cookbook signed on in 198 as Liz Chandler in TV 's Days of Our Lives ?;Agent
urn:CogComp:id:4700;What do you know about multicultural and multilingual schools ?;String
urn:CogComp:id:1980;Who holds the NFL record for most touchdowns in a season ?;Agent
urn:CogComp:id:3233;What was Einstein 's birthplace ?;Number
urn:CogComp:id:3830;What 2th-century American poet wrote a four-volume biography of Abraham Lincoln ?;Agent
urn:CogComp:id:4768;What is an aurora ?;String
urn:CogComp:id:1530;What happened in dogtown in 1899 to make that year remembered ?;String
urn:CogComp:id:1410;What are the signs of a country going into a recession ?;String
urn:CogComp:id:4244;What is the most common boy 's or girl 's name ?;Agent
urn:CogComp:id:4592;How many miles of corridors are in The Pentagon ?;Number
urn:CogComp:id:83;What is the meaning of Jesus ?;String
urn:CogComp:id:868;What century does Captain Video live in ?;DateTime
urn:CogComp:id:2350;What two body parts grow all your life ?;AnatomicalStructure
urn:CogComp:id:20;What 's the Olympic motto ?;String
urn:CogComp:id:3351;Who founded the modern theory of probability ?;Agent
urn:CogComp:id:2795;What apostle is Taylor Caldwell 's Great Lion of God ?;Agent
urn:CogComp:id:4518;What four elements make up 90 percent of the human body ?;ChemicalSubstance
urn:CogComp:id:1562;What color is the stripe along each side of a Coho salmon ?;Colour
urn:CogComp:id:3093;What is the origin of the name Igor ?;String
urn:CogComp:id:3155;What can one see in Reims ?;Number
urn:CogComp:id:973;How many syllables are there in a line of hendecasyllabic poetry ?;Number
urn:CogComp:id:1710;What color is `` ash '' ?;Colour
urn:CogComp:id:3201;What U.S. state are the Finger Lakes in ?;Place
urn:CogComp:id:3903;What is the correct way to abbreviate cc. at the bottom of a business letter ?;String
urn:CogComp:id:4760;What is Pittsburgh 's baseball team called ?;Agent
urn:CogComp:id:1098;Who was the inventor of the stove ?;Agent
urn:CogComp:id:4112;What Southern California town is named after a character made famous by Edgar Rice Burroughs ?;Place
urn:CogComp:id:2844;Where can an individual get a contact lens tested that burned the entire surface of eye when new ?;Number
urn:CogComp:id:886;What 1966 boob tube bomb took astronauts back to prehistoric times ?;Work
urn:CogComp:id:3603;How many logarithmic scales are there on a slide rule ?;Number
urn:CogComp:id:4526;What is the spectrum of a sine wave ?;String
urn:CogComp:id:3492;Who is Desmond Tutu ?;String
urn:CogComp:id:4349;What indoor sport saw the Phoenix Inferno become the Phoenix Pride on July 14 , 1983 , when the temperature hit 111 degrees ?;Activity
urn:CogComp:id:515;What fastener did Whitcomb Judson patent in 1893 ?;Number
urn:CogComp:id:737;What Italian liner was hijacked in 1985 ?;MeanOfTransportation
urn:CogComp:id:1453;What do the names Andrew and Christina mean ?;String
urn:CogComp:id:3893;How much can a person be fined for having a dog on a beach ?;Number
urn:CogComp:id:4644;What significant battle was fought in Belgium in 1815 ?;Event
urn:CogComp:id:2506;What common livestock have the greatest variety of breeds ?;Species
urn:CogComp:id:2994;What is April 's gemstone ?;Number
urn:CogComp:id:2126;What Stephen Sondheim ballad ends : `` Well , maybe next year.. . '' ?;Work
urn:CogComp:id:2926;What Mediterranean island is home to the first Club Med ?;Number
urn:CogComp:id:4689;How many sides does a heptagon have ?;Number
urn:CogComp:id:906;What 1915 film was the first to gross $5 million ?;Work
urn:CogComp:id:3979;How many teaspoons make up a tablespoon ?;Number
urn:CogComp:id:1030;What did John Hinckley do to impress Jodie Foster ?;String
urn:CogComp:id:2507;What film had Bette Davis creating a scandal by wearing a daring red gown to a society ball ?;Work
urn:CogComp:id:2428;How many pairs of wings does a tsetse fly have ?;Number
urn:CogComp:id:947;What is Martin Luther King Jr. 's real birthday ?;DateTime
urn:CogComp:id:4549;What did Esquire name Ash Hole of the Year for 1980 ?;Number
urn:CogComp:id:4693;What corporation does Madonna advertise for ?;Agent
urn:CogComp:id:715;What type of hunting are retrievers used for ?;Number
urn:CogComp:id:3975;What are the five richest countries in the world ?;Place
urn:CogComp:id:686;What was Mel Gibson 's first movie ?;Work
urn:CogComp:id:703;What President-to-be was the first member of Congress to enlist following the attack on Pearl Harbor ?;Agent
urn:CogComp:id:2353;What is the main ingredient of yogurt ?;ChemicalSubstance
urn:CogComp:id:2257;Where did the Wright brothers make their first flight ?;Number
urn:CogComp:id:3477;What is the origin of the word `` tampon '' ?;String
urn:CogComp:id:473;What is a nanometer ?;String
urn:CogComp:id:21;What is the origin of the name ` Scarlett ' ?;String
urn:CogComp:id:2752;How many years did Sleeping Beauty sleep ?;Number
urn:CogComp:id:885;What is the state nickname of Mississippi ?;Place
urn:CogComp:id:2448;What Italian leader had a lifelong fear of the evil eye ?;Agent
urn:CogComp:id:917;Where can I buy a good snowboard for less than $200 ?;Number
urn:CogComp:id:3681;Who is William Wordsworth ?;String
urn:CogComp:id:3882;What is the celtic symbol for `` life '' ?;String
urn:CogComp:id:2239;Where did the Inuits live ?;Number
urn:CogComp:id:3767;What 1976 Deep Throat clone provides the leading lady with a second larynx ?;Number
urn:CogComp:id:1265;What are the three animals in Sheila Burnford 's The Incredible Journey ?;Species
urn:CogComp:id:483;Name a movie about the Sioux Indians starring Kevin Costner .;Work
urn:CogComp:id:4287;Which of the following TV newsmen was a Rhodes scholar ?;Agent
urn:CogComp:id:2963;What is splatterpunk ?;String
urn:CogComp:id:1219;What is the approximate population of Las Vegas , N.M ?;Number
urn:CogComp:id:277;What is BPH ?;String
urn:CogComp:id:988;Where is Guam ?;Number
urn:CogComp:id:2084;What is the name for clouds that produce rain ?;TopicalConcept
urn:CogComp:id:1245;What is Columbia Tristar 's phone number ?;Number
urn:CogComp:id:2382;What is the predominant color of the Tab label ?;Colour
urn:CogComp:id:571;What do flatfish eat ?;Food
urn:CogComp:id:1435;What is the origin of the word ` posh ' ?;String
urn:CogComp:id:993;Who is always trying to get the rent from Andy Capp ?;Agent
urn:CogComp:id:3379;What is the life expectancy of an elephant ?;Number
urn:CogComp:id:4323;What was Jimmy Durante 's theme song ?;Work
urn:CogComp:id:585;How fast is light ?;Number
urn:CogComp:id:4611;What nation boarders Mozambique ?;Place
urn:CogComp:id:2514;How many bones are there in the human hand ?;Number
urn:CogComp:id:1349;What kind of patent did Ermal Fraze get in 1963 ?;Number
urn:CogComp:id:1007;What was the name of the Protestant revolt against the supremacy of the Pope ?;Event
urn:CogComp:id:674;What happened during the Blackhawk Indian war of 1832 ?;String
urn:CogComp:id:2412;How many frames does a disk camera shoot ?;Number
urn:CogComp:id:2903;What steps can be taken to prevent diabetes ?;String
urn:CogComp:id:447;Who was Randy Steven Craft 's lawyer ?;Agent
urn:CogComp:id:3399;What color is the cross on Switzerland 's flag ?;Colour
urn:CogComp:id:3682;What is making love ?;String
urn:CogComp:id:3628;What will the increase be in the California gas tax by 2000 ?;Number
urn:CogComp:id:359;How many types of dogs ' tails are there - three;Number
urn:CogComp:id:2064;How do you say `` Grandma '' in Irish ?;TopicalConcept
urn:CogComp:id:4397;What is the name of the ` female ' counterpart to El Nino , which results in cooling temperatures and very dry weather ?;TopicalConcept
urn:CogComp:id:3734;Who protects DC Comics ' realm of dreams ?;Agent
urn:CogComp:id:1690;What 's the population of Mississippi ?;Number
urn:CogComp:id:4785;When was the first railroad from the east coast to the west coast completed ?;DateTime
urn:CogComp:id:1548;How much of the earth 's surface is permanently frozen ?;Number
urn:CogComp:id:1247;Which one of the original seven Mercury program astronauts did not fly on any of the Mercury flights ?;Agent
urn:CogComp:id:1985;Where is Natick ?;Number
urn:CogComp:id:294;Which Bloom County resident wreaks havoc with a computer ?;Agent
urn:CogComp:id:1547;What nationality was Jackson Pollock ?;Place
urn:CogComp:id:2012;What was the name of Darth Vader 's son ?;Agent
urn:CogComp:id:588;Whom did the Chicago Bulls beat in the 1993 championship ?;Agent
urn:CogComp:id:3329;What kind of nuts are used in marzipan ?;Food
urn:CogComp:id:2403;What lake is the source of the White Nile ?;Number
urn:CogComp:id:2129;What little boy and dog live in a shoe ?;Agent
urn:CogComp:id:4336;What Louisiana Senator won a seat that had been held by his father and mother ?;Agent
urn:CogComp:id:2410;Which comic book was not spawned directly from the pulp magazines ?;Work
urn:CogComp:id:2719;Who killed Kurt Cobain ?;Agent
urn:CogComp:id:425;How many referees work a soccer game ?;Number
urn:CogComp:id:2582;What color is Mr. Spock 's blood ?;Colour
urn:CogComp:id:1054;Who was Lacan ?;String
urn:CogComp:id:3888;Where is the massive North Korean nuclear complex located ?;Number
urn:CogComp:id:4508;Where did the name Daniel originate ?;Number
urn:CogComp:id:556;When is the site www.questions.com going to open ?;DateTime
urn:CogComp:id:4308;How many bottles of wine were prisoners in the Bastille allowed per day ?;Number
urn:CogComp:id:3860;What Georgia town did Scarlett O 'Hara condemn as being full of pushy people ?;Place
urn:CogComp:id:4656;What is the most popular last name ?;Agent
urn:CogComp:id:2469;What is the song Stairway to Heaven by Led Zeppelin about ?;String
urn:CogComp:id:4654;What species was Winnie the Pooh ?;Species
urn:CogComp:id:4056;Who is the President of Ghana ?;Agent
urn:CogComp:id:1193;What is the former name of Zimbabwe ?;TopicalConcept
urn:CogComp:id:1716;What 's the mystery of the Bermuda Triangle ?;String
urn:CogComp:id:2604;What is the name of the pop singer whose song became the theme song for a brand of catsup ?;Agent
urn:CogComp:id:4071;What type of animal is the easiest kept pet there is ?;Species
