question;questionText;type
urn:SimpleQuestions:number:21872;what school do the charleston southern buccaneers mens basketball play for;Agent
urn:SimpleQuestions:number:21886;who wrote the series return of the golden child?;Agent
urn:SimpleQuestions:number:21900;Name a politician;Agent
urn:SimpleQuestions:number:21905;which artist performs soca music;Agent
urn:SimpleQuestions:number:21912;Who's a male character in naked lunch;Agent
urn:SimpleQuestions:number:21915;who wrote the lyrics to the travelin' band album;Agent
urn:SimpleQuestions:number:21921;What is the name of a cooperatives company?;Agent
urn:SimpleQuestions:number:21922;who is the publisher of hello kitty no hanabatake;Agent
urn:SimpleQuestions:number:21925;what institution does d. h. hill library belong to;Agent
urn:SimpleQuestions:number:21926;Which Grammy award winning band was featured on es mejor as�� (primera fila) soundtrack?;Agent
urn:SimpleQuestions:number:21954;What is the name of an artist who has a contract with interscope records?;Agent
urn:SimpleQuestions:number:21958;who is james ross' child;Agent
urn:SimpleQuestions:number:21962;who plays twelve string guitar?;Agent
urn:SimpleQuestions:number:21968;who is an african american person;Agent
urn:SimpleQuestions:number:21971;Which production company created the film anna karenina;Agent
urn:SimpleQuestions:number:21974;Name somebody born in galway;Agent
urn:SimpleQuestions:number:21976;who is the author of the petrafied: the best of petra album;Agent
urn:SimpleQuestions:number:21977;who plays the steel guitar;Agent
urn:SimpleQuestions:number:21978;what is the name of an individual born in ��rnsk��ldsvik;Agent
urn:SimpleQuestions:number:21981;who is kennedy space center named after?;Agent
urn:SimpleQuestions:number:21982;Who was born in shanghai;Agent
urn:SimpleQuestions:number:21985;who wrote the lyrics for half the world away?;Agent
urn:SimpleQuestions:number:21994;Who is heung jin moon's father?;Agent
urn:SimpleQuestions:number:22004;who wrote city of women;Agent
urn:SimpleQuestions:number:22015;Who published the game fu-un shinsengumi?;Agent
urn:SimpleQuestions:number:22023;What profession is charles robberts swart?;Agent
urn:SimpleQuestions:number:22027;Who is the artist of weat sunny 104.3?;Agent
urn:SimpleQuestions:number:22032;who wrote the story for get smart;Agent
urn:SimpleQuestions:number:22041;who was karl barth influenced by?;Agent
urn:SimpleQuestions:number:22043;who was involved in july revolution;Agent
urn:SimpleQuestions:number:22053;who is a pitcher?;Agent
urn:SimpleQuestions:number:22055;what is the name of a actress born in hazebrouck;Agent
urn:SimpleQuestions:number:22057;Who is an artist of rock music?;Agent
urn:SimpleQuestions:number:22069;who is a disco artist;Agent
urn:SimpleQuestions:number:22077;What is the name of a university inside tehran;Agent
urn:SimpleQuestions:number:22085;what company was the publisher of inside job;Agent
urn:SimpleQuestions:number:22098;which musician composed the music in the body;Agent
urn:SimpleQuestions:number:22101;Who is a pop punk artist?;Agent
urn:SimpleQuestions:number:22106;who is a person born in seville;Agent
urn:SimpleQuestions:number:22114;who is responsible for the composition of is that you mo-dean?;Agent
urn:SimpleQuestions:number:22123;which musician recorded count on me;Agent
urn:SimpleQuestions:number:22125;who was the artist of the album ballad;Agent
urn:SimpleQuestions:number:22134;what is the make of a shelby lancer?;Agent
urn:SimpleQuestions:number:22136;Who produced into the groove (dub version);Agent
urn:SimpleQuestions:number:22139;what artist is on the westbound records label?;Agent
urn:SimpleQuestions:number:22153;who has a place of birth in moscow;Agent
urn:SimpleQuestions:number:22159;who did julio cort��zar influence;Agent
urn:SimpleQuestions:number:22180;who are the parents of the princess dagmar of denmark;Agent
urn:SimpleQuestions:number:22181;which artists are signed to mca records;Agent
urn:SimpleQuestions:number:22186;Who was the director of the movie show of hands?;Agent
urn:SimpleQuestions:number:22191;who composed caroline���s theme;Agent
urn:SimpleQuestions:number:22196;who is a first baseman in baseball;Agent
urn:SimpleQuestions:number:22225;Which Iranian football player plays defender?;Agent
urn:SimpleQuestions:number:22227;which artist is signed with universal music group?;Agent
urn:SimpleQuestions:number:22228;who produced the film frankenstein;Agent
urn:SimpleQuestions:number:22234;who is alessandro montessori's child?;Agent
urn:SimpleQuestions:number:22236;who is an author;Agent
urn:SimpleQuestions:number:22242;Name a male who was born in kansas city, missouri;Agent
urn:SimpleQuestions:number:22246;which label is the osmonds signed to;Agent
urn:SimpleQuestions:number:22247;who was born in milton keynes;Agent
urn:SimpleQuestions:number:22250;who wrote the film canaan?;Agent
urn:SimpleQuestions:number:22256;Who is the artist for pomona vetue?;Agent
urn:SimpleQuestions:number:22272;who is the director for mission kashmir;Agent
urn:SimpleQuestions:number:22274;WHo directed too beautiful for you;Agent
urn:SimpleQuestions:number:22279;which musician plays the guitar;Agent
urn:SimpleQuestions:number:22298;Who composed dont tell me that its over;Agent
urn:SimpleQuestions:number:22300;who wrote la tragedie de carmen;Agent
urn:SimpleQuestions:number:22302;Which label is daryl hall signed to;Agent
urn:SimpleQuestions:number:22308;whos the artist that recorded the song frontierland lucky nugget;Agent
urn:SimpleQuestions:number:22312;what types of music is played by harold faltermeyer;Agent
urn:SimpleQuestions:number:22316;What dj recorded in the pjs;Agent
urn:SimpleQuestions:number:22317;who composed rules and regulations;Agent
urn:SimpleQuestions:number:22318;who was ghost parade directed by?;Agent
urn:SimpleQuestions:number:22320;who was the producer of the song cruisin;Agent
urn:SimpleQuestions:number:22324;who is the artist behind the art of the baroque trumpet, volume 4;Agent
urn:SimpleQuestions:number:22332;Who edited chances are (film);Agent
urn:SimpleQuestions:number:22349;who produced pin ups;Agent
urn:SimpleQuestions:number:22387;who was the artist involved in the recording of the view from pony, montana;Agent
urn:SimpleQuestions:number:22396;who was one of bell hooks's influences;Agent
urn:SimpleQuestions:number:22410;who was the artist for the album miles;Agent
urn:SimpleQuestions:number:22411;Who's a band that plays post-hardcore music;Agent
urn:SimpleQuestions:number:22417;Who recorded the single o holy night;Agent
urn:SimpleQuestions:number:22419;what person played defender?;Agent
urn:SimpleQuestions:number:22422;what is the artist who recorded lake michigan?;Agent
urn:SimpleQuestions:number:22424;what music label is del mccoury with?;Agent
urn:SimpleQuestions:number:22428;what kind of music is on all the pretty boys?;Agent
urn:SimpleQuestions:number:22430;Who is a notable rock singer that was signed by chrysalis records;Agent
urn:SimpleQuestions:number:22431;who developed soldier blade;Agent
urn:SimpleQuestions:number:22436;Name a person born in lisbon;Agent
urn:SimpleQuestions:number:22441;which footballer was born in paget parish;Agent
urn:SimpleQuestions:number:22448;Who's the musician featured on fedora / crisis;Agent
urn:SimpleQuestions:number:22458;Which band produced the black city parade album?;Agent
urn:SimpleQuestions:number:22505;Who directed the film little school mouse;Agent
urn:SimpleQuestions:number:22506;Who was the writer of the pilot tv episode;Agent
urn:SimpleQuestions:number:22518;Which character is a private investigator?;Agent
urn:SimpleQuestions:number:22528;Who was the executive producer of the harvest;Agent
urn:SimpleQuestions:number:22529;what artist is associated with the modern art movement;Agent
urn:SimpleQuestions:number:22533;which journalist died from drowning?;Agent
urn:SimpleQuestions:number:22536;who is credited with natural bridge;Agent
urn:SimpleQuestions:number:22539;what is a public school (government funded) in austrailia;Agent
urn:SimpleQuestions:number:22544;who is the subject of t.s. eliot and the philosophy of criticism;Agent
urn:SimpleQuestions:number:22548;who is a forward that was transferred to a rival team;Agent
urn:SimpleQuestions:number:22557;Name an a jazz artist who played the drums.;Agent
urn:SimpleQuestions:number:22568;Who is the mother of isabel parra?;Agent
urn:SimpleQuestions:number:22577;who was born in bowie, maryland;Agent
urn:SimpleQuestions:number:22583;what is the name of a indie pop artist;Agent
urn:SimpleQuestions:number:22589;Who did the costume design for the movie houseboat?;Agent
urn:SimpleQuestions:number:22594;who is an associated artist in the period of abstract expressionism;Agent
urn:SimpleQuestions:number:22599;who was the lyricist for hold up?;Agent
urn:SimpleQuestions:number:22613;Name an alternative rock band from Seattle, Washington.;Agent
urn:SimpleQuestions:number:22616;Who was a military person involved in the 1999 nato bombing of yugoslavia;Agent
urn:SimpleQuestions:number:22625;what dental school is located in alabama;Agent
urn:SimpleQuestions:number:22630;which label is ali tabatabaee signed to;Agent
urn:SimpleQuestions:number:22634;Who has played power forward in basketball?;Agent
urn:SimpleQuestions:number:22641;Who plays the guitar?;Agent
urn:SimpleQuestions:number:22643;who directed the little drummer girl?;Agent
urn:SimpleQuestions:number:22656;name a deputy interior minister that was assassinated;Agent
urn:SimpleQuestions:number:22670;who edited to have and have not (to have & have not srs);Agent
urn:SimpleQuestions:number:22672;name a professional novelist.;Agent
urn:SimpleQuestions:number:22680;Who was born in japan;Agent
urn:SimpleQuestions:number:22685;who is a defender that plays for bastia;Agent
urn:SimpleQuestions:number:22697;which label released the album older;Agent
urn:SimpleQuestions:number:22698;who is the producer of mrityudata;Agent
urn:SimpleQuestions:number:22713;which company owns tablelands advertiser;Agent
urn:SimpleQuestions:number:22714;who was a person born in ealing;Agent
urn:SimpleQuestions:number:22716;what company owns wbak;Agent
urn:SimpleQuestions:number:22730;what is the name of a baseball player whose position was as a pitcher;Agent
urn:SimpleQuestions:number:22734;who was alexander iii of russia's mom;Agent
urn:SimpleQuestions:number:22749;Who wrote the book jubilee?;Agent
urn:SimpleQuestions:number:22760;what is the subject of without bias;Agent
urn:SimpleQuestions:number:22765;the meteors live is an album by what band?;Agent
urn:SimpleQuestions:number:22774;who was involved in the mexican war of independence?;Agent
urn:SimpleQuestions:number:22792;who played forward as football position;Agent
urn:SimpleQuestions:number:22793;who is the author of oath of swords;Agent
urn:SimpleQuestions:number:22795;which artist recorded the definitive vandenberg;Agent
urn:SimpleQuestions:number:22826;which label is samiyam with;Agent
urn:SimpleQuestions:number:22830;who is a  member of the onassis family family;Agent
urn:SimpleQuestions:number:22856;Name a professional bandleader;Agent
urn:SimpleQuestions:number:22857;which artist made the album named  currents;Agent
urn:SimpleQuestions:number:22859;Who wrote the album feminine fancy?;Agent
urn:SimpleQuestions:number:22874;which j-pop artist started out in 2003?;Agent
urn:SimpleQuestions:number:22878;who is the artist of undecided;Agent
urn:SimpleQuestions:number:22888;which artist created the album earwig;Agent
urn:SimpleQuestions:number:22894;Who plays guitar?;Agent
urn:SimpleQuestions:number:22905;Name the lyricist behind the song halloween;Agent
urn:SimpleQuestions:number:22906;who is the composer of sad but true;Agent
urn:SimpleQuestions:number:22928;who's a famous drummer who was born in the bronx;Agent
urn:SimpleQuestions:number:22930;who is the parent of ansgar von lahnstein;Agent
urn:SimpleQuestions:number:22932;Name a political party associated with communism;Agent
urn:SimpleQuestions:number:22936;which activist influenced george bernard shaw;Agent
urn:SimpleQuestions:number:22940;who is an actress born in kansas city, missouri;Agent
urn:SimpleQuestions:number:22959;who is an artist that is broadcasted on radio disney;Agent
