question;questionText;type
urn:WebQuestionsTrain:id:1829;where did nick clegg go to prep school?;Place
urn:WebQuestionsTrain:id:1830;where did pablo picasso die?;Place
urn:WebQuestionsTrain:id:1831;where did paul rudd go to high school?;Place
urn:WebQuestionsTrain:id:1832;where did paul ryan attend college?;Place
urn:WebQuestionsTrain:id:1833;where did paul ryan live?;Place
urn:WebQuestionsTrain:id:1834;where did pharaoh hatshepsut live?;Place
urn:WebQuestionsTrain:id:1835;where did phil mickelson go to college?;Place
urn:WebQuestionsTrain:id:1836;where did pixie lott go to school?;Place
urn:WebQuestionsTrain:id:1837;where did pope benedict xvi live?;Place
urn:WebQuestionsTrain:id:1838;where did pres clinton go to college?;Place
urn:WebQuestionsTrain:id:1839;where did pres obama go to high school?;Place
urn:WebQuestionsTrain:id:1840;where did pres. obama go to school?;Place
urn:WebQuestionsTrain:id:1841;where did president andrew jackson grew up?;Place
urn:WebQuestionsTrain:id:1842;where did president eisenhower go to college?;Place
urn:WebQuestionsTrain:id:1843;where did president kennedy go to school?;Place
urn:WebQuestionsTrain:id:1844;where did queen isabella live?;Place
urn:WebQuestionsTrain:id:1845;where did reagan die?;Place
urn:WebQuestionsTrain:id:1846;where did richard arkwright die?;Place
urn:WebQuestionsTrain:id:1847;where did richard nixon go to high school?;Place
urn:WebQuestionsTrain:id:1848;where did robbie hummel go to high school?;Place
urn:WebQuestionsTrain:id:1849;where did robert boyle study?;Place
urn:WebQuestionsTrain:id:1850;where did robert pattinson go to acting school?;Place
urn:WebQuestionsTrain:id:1851;where did robin gibb die?;Place
urn:WebQuestionsTrain:id:1852;where did saki live?;Place
urn:WebQuestionsTrain:id:1853;where did sergio romo go to college?;Place
urn:WebQuestionsTrain:id:1854;where did sir donald bradman live?;Place
urn:WebQuestionsTrain:id:1855;where did sir ernest shackleton live?;Place
urn:WebQuestionsTrain:id:1856;where did sir john a macdonald die?;Place
urn:WebQuestionsTrain:id:1857;where did st louis tornado hit?;Place
urn:WebQuestionsTrain:id:1858;where did tennessee williams live?;Place
urn:WebQuestionsTrain:id:1859;where did terrell owens get traded to?;Agent
urn:WebQuestionsTrain:id:1860;where did the allied invasion of france take place?;Place
urn:WebQuestionsTrain:id:1861;where did the anglican church start?;Place
urn:WebQuestionsTrain:id:1862;where did the assyrian empire start?;Place
urn:WebQuestionsTrain:id:1863;where did the battle of new orleans start?;Place
urn:WebQuestionsTrain:id:1864;where did the battle of the alamo start?;Place
urn:WebQuestionsTrain:id:1865;where did the casey anthony case take place?;Place
urn:WebQuestionsTrain:id:1866;where did the columbia river begin?;Place
urn:WebQuestionsTrain:id:1867;where did the flemish live?;Place
urn:WebQuestionsTrain:id:1868;where did the florida marlins?;Place
urn:WebQuestionsTrain:id:1869;where did the founder of google go to college?;Place
urn:WebQuestionsTrain:id:1870;where did the germans come from wiki?;Place
urn:WebQuestionsTrain:id:1871;where did the houston oilers football team go?;Place
urn:WebQuestionsTrain:id:1872;where did the loma prieta earthquake occur?;Place
urn:WebQuestionsTrain:id:1873;where did the name rome come from?;TopicalConcept
urn:WebQuestionsTrain:id:1874;where did the navajo tribe live?;Place
urn:WebQuestionsTrain:id:1875;where did the oakland raiders move from?;Place
urn:WebQuestionsTrain:id:1876;where did the roma people come from?;Place
urn:WebQuestionsTrain:id:1877;where did the san diego chargers originate?;Place
urn:WebQuestionsTrain:id:1878;where did the seminole native americans live?;Place
urn:WebQuestionsTrain:id:1879;where did the tutsi come from?;Place
urn:WebQuestionsTrain:id:1880;where did the welsh language originate from?;Place
urn:WebQuestionsTrain:id:1881;where did theodore roosevelt live before he became president?;Place
urn:WebQuestionsTrain:id:1882;where did timothy mcveigh go to prison?;Place
urn:WebQuestionsTrain:id:1883;where did toussaint louverture live?;Place
urn:WebQuestionsTrain:id:1884;where did trey songz go to high school?;Place
urn:WebQuestionsTrain:id:1885;where did vietnam originate?;Place
urn:WebQuestionsTrain:id:1886;where did vietnamese people originate from?;Place
urn:WebQuestionsTrain:id:1887;where did wassily kandinsky work?;Place
urn:WebQuestionsTrain:id:1888;where did woodrow wilson go to school?;Place
urn:WebQuestionsTrain:id:1889;where do ba fly to from london city airport?;Place
urn:WebQuestionsTrain:id:1890;where do baltimore ravens play?;Place
urn:WebQuestionsTrain:id:1891;where do cherry trees grow in the united states?;Place
urn:WebQuestionsTrain:id:1892;where do cruises leave from in rome?;Place
urn:WebQuestionsTrain:id:1893;where do guyanese people live?;Place
urn:WebQuestionsTrain:id:1894;where do haitian people come from?;Place
urn:WebQuestionsTrain:id:1895;where do logan browning live?;Place
urn:WebQuestionsTrain:id:1896;where do most chinese live?;Place
urn:WebQuestionsTrain:id:1897;where do most immigrants in the united states come from today?;Place
urn:WebQuestionsTrain:id:1898;where do most of the people in egypt live?;Place
urn:WebQuestionsTrain:id:1899;where do most of the people live in japan?;Place
urn:WebQuestionsTrain:id:1900;where do navajo indians live?;Place
urn:WebQuestionsTrain:id:1901;where do samsung lions play?;Place
urn:WebQuestionsTrain:id:1902;where do tasmanian devils live?;Place
urn:WebQuestionsTrain:id:1903;where do the baltimore ravens play?;Place
urn:WebQuestionsTrain:id:1904;where do the chicago cubs play?;Place
urn:WebQuestionsTrain:id:1905;where do the fla marlins play?;Place
urn:WebQuestionsTrain:id:1906;where do the japanese live?;Place
urn:WebQuestionsTrain:id:1907;where do the kansas city chiefs play?;Place
urn:WebQuestionsTrain:id:1908;where do the ny rangers play?;Place
urn:WebQuestionsTrain:id:1909;where do the san francisco giants play baseball?;Place
urn:WebQuestionsTrain:id:1910;where do the san francisco giants play home games?;Place
urn:WebQuestionsTrain:id:1911;where do they grow rice in italy?;Place
urn:WebQuestionsTrain:id:1912;where does allen iverson live now?;Place
urn:WebQuestionsTrain:id:1913;where does asiana airlines fly to?;Place
urn:WebQuestionsTrain:id:1914;where does avril lavigne live now?;Place
urn:WebQuestionsTrain:id:1915;where does ben stiller live in ny?;Place
urn:WebQuestionsTrain:id:1916;where does bill richardson live?;Place
urn:WebQuestionsTrain:id:1917;where does bradley cooper live now?;Place
urn:WebQuestionsTrain:id:1918;where does danish language come from?;Place
urn:WebQuestionsTrain:id:1919;where does danny ainge live?;Place
urn:WebQuestionsTrain:id:1920;where does don king live?;Place
urn:WebQuestionsTrain:id:1921;where does drew gordon play?;Work
urn:WebQuestionsTrain:id:1922;where does eddie bravo teach?;Agent
urn:WebQuestionsTrain:id:1923;where does fabio aurelio play?;Agent
urn:WebQuestionsTrain:id:1924;where does hector camacho live?;Place
urn:WebQuestionsTrain:id:1925;where does jackie french live?;Place
urn:WebQuestionsTrain:id:1926;where does jason statham live?;Place
urn:WebQuestionsTrain:id:1927;where does kaka live?;Place
urn:WebQuestionsTrain:id:1928;where does kenya moore get her money?;TopicalConcept
urn:WebQuestionsTrain:id:1929;where does kyla ross live?;Place
urn:WebQuestionsTrain:id:1930;where does lala anthony live?;Place
urn:WebQuestionsTrain:id:1931;where does leland chapman live now?;Place
urn:WebQuestionsTrain:id:1932;where does liz mcclarnon live?;Place
urn:WebQuestionsTrain:id:1933;where does luke skywalker live in star wars?;Place
urn:WebQuestionsTrain:id:1934;where does manny pacquiao live?;Place
urn:WebQuestionsTrain:id:1935;where does mike leach coach?;Place
urn:WebQuestionsTrain:id:1936;where does missouri river end?;Place
urn:WebQuestionsTrain:id:1937;where does morrissey live 2010?;Place
urn:WebQuestionsTrain:id:1938;where does nick diaz fight?;Place
urn:WebQuestionsTrain:id:1939;where does niles crane live?;Place
urn:WebQuestionsTrain:id:1940;where does norway get their oil?;Place
urn:WebQuestionsTrain:id:1941;where does peter king live?;Place
urn:WebQuestionsTrain:id:1942;where does portuguese language come from?;Place
urn:WebQuestionsTrain:id:1943;where does portuguese originate?;Place
urn:WebQuestionsTrain:id:1944;where does roman abramovich live?;Place
urn:WebQuestionsTrain:id:1945;where does sally pearson live?;Place
urn:WebQuestionsTrain:id:1946;where does sam bradford play?;Place
urn:WebQuestionsTrain:id:1947;where does sam shepard live?;Place
urn:WebQuestionsTrain:id:1948;where does selena gomez live right now 2010?;Place
urn:WebQuestionsTrain:id:1949;where does the appalachian trail run through?;Place
urn:WebQuestionsTrain:id:1950;where does the atlanta braves play?;Place
urn:WebQuestionsTrain:id:1951;where does the catholic church originated from?;Place
urn:WebQuestionsTrain:id:1952;where does the english football team train?;Place
urn:WebQuestionsTrain:id:1953;where does the fda get its authority?;TopicalConcept
urn:WebQuestionsTrain:id:1954;where does the jordan river begin?;Place
urn:WebQuestionsTrain:id:1955;where does the oklahoma city thunder practice?;Place
urn:WebQuestionsTrain:id:1956;where does the panama canal run through?;Place
urn:WebQuestionsTrain:id:1957;where does the philadelphia union soccer team play?;Place
urn:WebQuestionsTrain:id:1958;where does the potomac river flow into?;Place
urn:WebQuestionsTrain:id:1959;where does the shannon river end?;Place
urn:WebQuestionsTrain:id:1960;where does the spanish language come from?;Place
urn:WebQuestionsTrain:id:1961;where does the st louis rams play football?;Place
urn:WebQuestionsTrain:id:1962;where does the tsunami happened in japan?;Place
urn:WebQuestionsTrain:id:1963;where does the un get its funding?;Agent
urn:WebQuestionsTrain:id:1964;where does the zambezi river begin?;Place
urn:WebQuestionsTrain:id:1965;where does the zambezi river end?;Place
urn:WebQuestionsTrain:id:1966;where does unesco operate?;Place
urn:WebQuestionsTrain:id:1967;where does volga river start?;Place
urn:WebQuestionsTrain:id:1968;where donald trump went to college?;Place
urn:WebQuestionsTrain:id:1969;where english is spoken in the world?;Place
urn:WebQuestionsTrain:id:1970;where french revolution?;Place
urn:WebQuestionsTrain:id:1971;where george washington carver go to school?;Place
urn:WebQuestionsTrain:id:1972;where gm cars are built?;Place
urn:WebQuestionsTrain:id:1973;where great britain on the world map?;Place
urn:WebQuestionsTrain:id:1974;where in georgia does usher live?;Place
urn:WebQuestionsTrain:id:1975;where in oklahoma are scorpions found?;Place
urn:WebQuestionsTrain:id:1976;where in oregon was stand by me filmed?;Place
urn:WebQuestionsTrain:id:1977;where in tennessee are the smoky mountains?;Place
urn:WebQuestionsTrain:id:1979;where indian ocean is located?;Place
urn:WebQuestionsTrain:id:1980;where is alex rodriguez from?;Place
urn:WebQuestionsTrain:id:1981;where is alexandria located?;Place
urn:WebQuestionsTrain:id:1982;where is amazon based out of?;Place
urn:WebQuestionsTrain:id:1983;where is american express located?;Place
urn:WebQuestionsTrain:id:1984;where is amsterdam ohio?;Place
urn:WebQuestionsTrain:id:1985;where is angola located?;Place
urn:WebQuestionsTrain:id:1986;where is art smith from?;Place
urn:WebQuestionsTrain:id:1987;where is atlanta texas located?;Place
urn:WebQuestionsTrain:id:1988;where is auburn university at?;Place
urn:WebQuestionsTrain:id:1989;where is augusta golf masters?;Place
urn:WebQuestionsTrain:id:1990;where is aviano air force base located?;Place
urn:WebQuestionsTrain:id:1991;where is azerbaijan?;Place
urn:WebQuestionsTrain:id:1992;where is baybrook mall?;Place
urn:WebQuestionsTrain:id:1993;where is belgium at?;Place
urn:WebQuestionsTrain:id:1994;where is bergen belsen concentration camp located?;Place
urn:WebQuestionsTrain:id:1995;where is bob marley grave?;Place
urn:WebQuestionsTrain:id:1996;where is bosnia?;Place
urn:WebQuestionsTrain:id:1997;where is burundi located on a map?;Place
urn:WebQuestionsTrain:id:1998;where is canadian county oklahoma?;Place
urn:WebQuestionsTrain:id:1999;where is colombia the country?;Place
urn:WebQuestionsTrain:id:2000;where is compaq laptops made?;Place
urn:WebQuestionsTrain:id:2001;where is danish located?;Place
urn:WebQuestionsTrain:id:2002;where is devon sawa now?;Place
urn:WebQuestionsTrain:id:2003;where is downtown littleton?;Place
urn:WebQuestionsTrain:id:2004;where is el salvador located?;Place
urn:WebQuestionsTrain:id:2005;where is ellis park rugby stadium?;Place
urn:WebQuestionsTrain:id:2006;where is eric cantor from?;Place
urn:WebQuestionsTrain:id:2007;where is eu parliament?;Place
urn:WebQuestionsTrain:id:2008;where is fiat abarth made?;Place
urn:WebQuestionsTrain:id:2009;where is fresno texas located?;Place
urn:WebQuestionsTrain:id:2010;where is george bush from?;Place
urn:WebQuestionsTrain:id:2011;where is german an official language?;Place
urn:WebQuestionsTrain:id:2012;where is glastonbury connecticut?;Place
urn:WebQuestionsTrain:id:2013;where is glastonbury uk?;Place
urn:WebQuestionsTrain:id:2014;where is greyton western cape?;Place
urn:WebQuestionsTrain:id:2015;where is headquarters of verizon?;Place
urn:WebQuestionsTrain:id:2016;where is hong kong china?;Place
urn:WebQuestionsTrain:id:2017;where is husqvarna 235 made?;Place
urn:WebQuestionsTrain:id:2018;where is jack daniels factory?;Place
urn:WebQuestionsTrain:id:2019;where is jay cutler now?;Place
urn:WebQuestionsTrain:id:2020;where is jefferson davis buried?;Place
urn:WebQuestionsTrain:id:2021;where is john deere made?;Place
urn:WebQuestionsTrain:id:2022;where is johnny depp from?;Place
urn:WebQuestionsTrain:id:2023;where is kate middleton spending christmas?;Place
urn:WebQuestionsTrain:id:2024;where is kate spade from?;Place
urn:WebQuestionsTrain:id:2025;where is kentucky located?;Place
urn:WebQuestionsTrain:id:2026;where is kia car from?;Place
urn:WebQuestionsTrain:id:2027;where is kia cars made?;Place
urn:WebQuestionsTrain:id:2028;where is lanzarote in a world map?;Place
urn:WebQuestionsTrain:id:2029;where is located cornell university?;Place
urn:WebQuestionsTrain:id:2030;where is located university of leeds?;Place
urn:WebQuestionsTrain:id:2031;where is louisville ne?;Place
urn:WebQuestionsTrain:id:2032;where is luke afb arizona?;Place
urn:WebQuestionsTrain:id:2033;where is madeira?;Place
urn:WebQuestionsTrain:id:2034;where is mark sanchez now?;Place
urn:WebQuestionsTrain:id:2035;where is martin cooper from?;Place
urn:WebQuestionsTrain:id:2036;where is merrell shoes headquarters?;Place
urn:WebQuestionsTrain:id:2037;where is mount jefferson located?;Place
urn:WebQuestionsTrain:id:2038;where is mount st helens?;Place
urn:WebQuestionsTrain:id:2039;where is mount vernon virginia?;Place
